,pop2020,den2020,rdi
0,-0.17023135957214044,-0.4834084870046277,0.624820786309458
1,5.416149133068836,1.9454980988497526,-0.6858408002643741
2,-0.20748599393404277,0.4311077981649705,-1.223586906471525
3,-0.14414799621964106,3.842701457758072,-0.7982927676810674
