,pop2020_FUA,den2020,rdi
0,-0.19309261341797354,0.1889574068425437,-0.9475390502661142
1,-0.3862274555001559,-0.3484160619717293,0.6089180479424222
2,2.4123348728862815,4.7909637763058415,-2.4720950898080445
3,2.9089175611499254,0.36631201281060144,-0.9048123325640087
