,pop2020_FUA,den2020,rdi
0,-0.49548527419808785,-0.4012354750096267,0.594295777457286
1,1.8967209020302465,2.8722098294894485,-2.058609829630565
2,2.0592445641955344,0.01623909300709498,-0.5864116848092769
3,-0.4324157177558412,-0.0011209009748985568,-1.0145999077900316
