,pop2020_FUA,den2020,rdi
0,-0.14836266724656258,0.31069338001245794,-1.0536673284859948
1,2.4920243048881976,0.11930785253687683,-0.6537667615730409
2,0.3493460984850135,5.892983742658039,-2.5582786755547375
3,-0.46524446917302903,-0.318312292498017,0.6023826997007936
