,pop2020,den2020,rdi
0,-0.18144386595544917,-0.5658882507467504,1.1389769035688877
1,-0.22906338772239238,-0.2954883996139724,-0.7750243550990052
2,8.190750430898282,2.3043345034524516,0.37492291064188826
3,0.3369359349113949,1.506199047333354,-0.3451958164144297
